Category,Step,Description,Resources,Conditions,Opinon
Server Prep,,,,,
Server Prep,Servers Provisioned,,"[Configuration and Sizing Requirements](https://support.posit.co/hc/en-us/articles/115002344588-Configuration-and-sizing-recommendations
 [Sizing Estimator](https://gallery.shinyapps.io/instanceCalc/)",All,
Server Prep,Verify Hostname Resolution,"Verify that the Posit Workbench servers can all resolve the hostnames of your Connect and Package Manager servers using nslookup hostname each servers hostname from one of the future Workbench servers, verify the correct IP address is display back for each server",,All,
Server Prep,Verify Server hardware configuration,,,All,
Server Prep,Modify Local Server Firewall,"Posit products are often blocked by local server firewalls, most organizations do not rely on local firewalls for server security. If your organization controls access to this server with an external firewall, we recommend disabling the local firewall. If your organization requires the local server firewall to be enabled, please see the list of necessary ports to allow in the list.",[Docs](https://docs.posit.co/networking/),All,
Server Prep,Disable SELinux,"SELinux is often enabled by default on Redhat Linux distributions. We recommend that SELinux be disabled, unless you and your organization have specific security requirements that require its use. If your organization requires the use of SE Linux, please use the instructions found here to configure your SELinux profile.","https://support.posit.co/hc/en-us/articles/1500008850802-Using-RStudio-Workbench-RStudio-Server-Pro-on-SELinux
https://support.posit.co/hc/en-us/articles/4579112985751-SELinux-a-quick-primer-and-troubleshooter",RHEL,
Server Prep,Verify and trust internal Certificate Authority,,,,
Package Manager,Install Package Manager,,[Docs](https://docs.posit.co/rpm/installation/#step-1-download-and-install),PackageManager,
Package Manager,Activate Package Manager,,[Docs](https://docs.posit.co/rspm/admin/licensing/),PackageManager,
Package Manager,Install R,,[Docs](https://docs.posit.co/resources/install-r/),PackageManager,
Package Manager,Create required repositories,,[Docs](https://docs.posit.co/rspm/admin/getting-started/configuration/?h=quick+start#overview),PackageManager,
Package Manager,Configure Package Manager SSL,,[Docs](https://docs.posit.co/rspm/admin/security/server/),PackageManager,
Package Manager,Restart Package Manager,,,PackageManager,
Package Manager,Verify Configuration,Review the Package Manager web interface and verify that it is secured with your configured certificates and that is shows the configured repositories,,PackageManager,
Connect,Install R,,[Docs](https://docs.posit.co/resources/install-r/),Connect,
Connect,Install Python,,[Docs](https://docs.posit.co/resources/install-python/),Connect,
Connect,Install Quarto,,[Docs](https://docs.posit.co/resources/install-quarto/),Connect,
Connect,Configure pip.conf to use Package Manager,,https://docs.posit.co/connect/admin/python/package-management/#configuring-pip,Connect,
Connect,Install Connect,,https://docs.posit.co/rsc/manual-install/,Connect,
Connect,Activate Connect License,,https://docs.posit.co/connect/admin/licensing/#activating-a-license-key,Connect,
Connect,Install Database drivers,,https://docs.posit.co/pro-drivers/workbench-connect/,Connect,
Connect,Configure Connect SSL,,https://docs.posit.co/connect/admin/appendix/configuration/#HTTPS,Connect,
Connect,Integrate Connect and Package Manager,,https://docs.posit.co/connect/admin/appendix/configuration/#RPackageRepository,Connect,
Connect,Configure Connect Python,,https://docs.posit.co/connect/admin/python/,Connect,
Connect,Configure Connect Quarto,,https://docs.posit.co/connect/admin/quarto/,Connect,
Connect,Restart Connect,,https://docs.posit.co/connect/admin/server-management/#stopping-starting,Connect,
Connect,Run a Server Health Check to Verify Configuration,,https://docs.rstudio.com/rsc/post-setup-assistant/#verification-tasks,Connect,
Workbench,Install R,,,Workbench,
Workbench,Install Python,,,Workbench,
Workbench,Configure pip.conf to use Package Manager,,,Workbench,
Workbench,Make Python available via Jupyter Kernel,,https://docs.posit.co/resources/install-python/#optional-make-python-available-as-a-jupyter-kernel,Workbench,
Workbench,Install Workbench,,https://docs.posit.co/rsw/installation/,Workbench,
Workbench,Activate Workbench License,,,,
Workbench,Check Workbench login with administrator account,This allows you to verify that PAM authenticaiton is configured before adding SSO. ,,Workbench,
Workbench,Configure SSL,Restart Workbench after configuring.,https://docs.posit.co/rsw/configuration/ssl-certificates/,Workbench,
Workbench,Configure SSO,Restart Workbench after configuring.,https://docs.posit.co/rsw/configuration/authentication/,"Workbench, SSO",
Workbench,Enable Jupyter,Restart Workbench after configuring.,https://docs.posit.co/ide/server-pro/jupyter_sessions/configuration.html,Workbench,
Workbench,Configure Workbench to use Package Manager,Restart Workbench after configuring.,https://docs.posit.co/rspm/admin/workbench/#internal-packages-and-cran-packages,Workbench,
Workbench,Configure Connect in rsession.conf,Restart Workbench after configuring.,https://docs.posit.co/ide/server-pro/rstudio_server_configuration/rsession_conf.html#default-rsconnect-server,Workbench,
Workbench,Verify user can log in and start a session with each IDE,,,,
Workbench,Verify Packages can be Installed ,,,,
Workbench,Verify Publishing to Connect,,,,
